Bir hafta sonu projesi olarak baþladý ve þimdi IBM'in dev siber güvenlik altyapýsýndan yararlanan, evde geliþtirilmiþ bir sesli yardýmcýya dönüþtü.
Amazon'un Alexa sesli yardýmcýsýna benzer þekilde Havyn de Watson tabanlý bir sohbet robotundan ve ses arabiriminden yararlanarak siber güvenlik tehditleriyle mücadele etmeye yardýmcý oluyor. Araç, siber tehditlerin mevcut olup olmadýðýný ve hangi sistemleri etkilediðini belirleyebiliyor.
Havyn birden çok sohbet dizisini iþleyebildiðinden, IBM Research, ekiplerin her gün ortalama 200.000 baðýmsýz olayý ele alabileceðini tahmin ediyor. Bu, herhangi bir insan siber güvenlik ekibinin iþlemeyi umabileceðinden daha fazla ve bu da Hayvn'i mevcut siber güvenlik iþ akýþlarý için harika bir tamamlayýcý haline getiriyor! Bu araç, ekiplerin serbest kalarak daha acil bir biçimde ilgilenmeleri gereken siber tehditlere odaklanmalarýna imkan tanýyor. 
Hayvn'in ne kadar kullanýþlý hale geleceði ya da analistlerin onu nasýl kullanacaðý henüz belirsiz. Havyn'in analistlerin siber tehditlere müdahale etmesine nasýl yardýmcý olacaðýný düþünüyorsunuz?
Raspberry Pi, neredeyse her þeye eklenmesi mümkün olan çok yönlü bir bilgisayardýr.Bir bilgisayar monitörüne veya televizyona baðlanabilen, düþük maliyetli, kredi kartý boyutunda bir bilgisayardýr. Her yaþtan insanýn biliþimi keþfetmesine ve Scratch ile Python gibi dillerde nasýl programlama yapacaðýný öðrenmesine yardýmcý olur. Linux iþletim sisteminin Raspbian adý verilen hafif bir sürümünü içerir.
Bu laboratuvarda, giderek daha sofistike hale gelen siber saldýrýlara hedef olan bir þirketi koruyacaksýnýz. Göreviniz, siber savunma önlemlerinizi güçlendirmek ve bir dizi siber güvenlik görevini tamamlayarak saldýrganlarý püskürtmek. Parolalarý kýracak, kod oluþturacak ve kötü amaçlý bilgisayar korsanlarýný yeneceksiniz.
NOVA'nýn Siber Güvenlik Laboratuvarýnda, giderek daha sofistike hale gelen siber saldýrýlara hedef olan bir þirketin korunmasýna yardýmcý olacaksýnýz. Bu saldýrganlarý püskürtmek için savunma önlemlerinizi sürekli olarak güçlendirmelisiniz.
Bunu, size temel kodlama yetenekleri kazandýracak, gizli bilgilerinizi vermeniz için sizi kandýrmaya yönelik olarak tasarlanmýþ sahtekârlýklarý saptamanýza yardýmcý olacak ve size parolalarýn nasýl kýrýldýðýný ve güçlendirildiðini öðretecek görevleri yerine getirerek yapacaksýnýz.
Kimlik Avý Dolandýrýcýlýðý, bilgisayar korsanlarý tarafýndan parolalar, banka hesaplarý veya kredi kartý verileri gibi hassas bilgilerin ele geçirilmesi için kullanýlan bir yöntemdir. Çoðunlukla, yasal bir kaynaktan geliyormuþ gibi görünen beklenmedik bir e-posta ile baþlar. Genellikle iki þekilde gerçekleþir. Alýcýnýn banka bilgileri gibi ele geçirilmeye çalýþýlan bilgilerle yanýt vermesi için kandýrýlmasý veya alýcýnýn kötü amaçlý bir baðlantýya týklamasý veya bir eki çalýþtýrmasý için kandýrýlmasý.
"Kimlik avý dolandýrýcýlýðýna (phishing) iliþkin bir örnek, beklenmedik þekilde alýnan ve bir metin baðlantýsýna týklanarak hassas kiþisel bilgilerin verilmesi, bir parolanýn ya da kredi kartý hesabýnýn güncellenmesi vs. için ""acil eylem"" talep edilmesi þeklinde gerçekleþir."
En iyi durumlarda bile iletiþim süreci, söylenen ve gerçekte anlaþýlan bakýmýndan belirsiz olabilir. Bu belirsizliði algýlar, önyargýlar ve tepkiler etkiler. Bunun yaný sýra herkesin tercih ettiði bir iletiþim tarzý vardýr ve sýklýkla sizden farklý bir iletiþim tarzý olan kiþilerle etkileþim kurarsýnýz. Ýletiþim biçiminizi deðiþtirmeniz gerekmez, ancak sizinkinden farklý bir iletiþim tarzýna sahip biriyle konuþurken neyi nasýl söylediðinizi uyarlamanýz gerektiðini bilmelisiniz. Sizin ve karþýnýzdaki kiþinin iletiþim tarzýný anladýðýnýzda iletiþiminizin etkinliðini ve kalitesini iyileþtirebilirsiniz.
"Kiþisel etkileþimlerinizde iþ arkadaþlarýnýz ve müþterilerinizle etkileþimleriniz sýrasýnda oluþan etkinizin farkýnda olmalýsýnýz. Yaptýðýnýz þeylerin ve söylediklerinizin etrafýnýzdakileri etkileyeceðini unutmamalýsýnýz. Dikkatli olmazsanýz sözcükleriniz ve eylemleriniz istenmeyen veya beklenmeyen sonuçlar yaratabilir. Mesleki baþarý elde etmek için kiþisel etkileþimlerinizi nasýl yönettiðinize dikkat etmeniz gerekir.Bu konuda agresif deðil, giriþken bir þekilde davranmanýn insanlarý olumlu yönde nasýl etkileyebileceðini öðreneceksiniz. Öncelikle algýnýn baþkalarýyla etkileþimlerinizde oynadýðý rolü anlamanýz gerekir.Ýnsanlar sizi sadece ""söylediklerinizle"" deðil, ayný zamanda sözlü olmayan ipuçlarýyla algýlarlar."
Ýþ yerinde sýklýkla zorlu durumlar yaþanýr. Bunlar baþkalarýnýn davranýþlarýný ýlýmlýlaþtýrmaya yardýmcý olmanýz gereken veya siz ve çalýþma arkadaþlarýnýz arasýndaki anlaþmazlýklarýn çözülmesinin zor olduðu durumlar olabilir.Etkili iletiþim becerileri kiþisel etkinizi oluþturmanýza yardýmcý olur. Güzel zamanlarda giriþkenliðiniz ve etkiniz çalýþma arkadaþlarýnýzda hayranlýk uyandýrýr, iþvereninizi ve müþterilerinizi memnun eder, peki iþler yolunda gitmediðinde?Nihayetinde herkes birlikte iyi bir þekilde çalýþmak ister, ancak herkesin birlikte ayný yoldan yürümesinin daha zor olduðu dönemler de olur. Böyle durumlarda iyi bir kiþilerarasý iletiþim becerisi yararýný gösterir.
Ýþ yerinde birtakým anlaþmazlýklar kaçýnýlmazdýr, ancak doðru yönetildiðinde bunlar ekipleri daha güçlü ve iþlerinde daha becerikli hale getirebilir. Anlaþmazlýklarý baþarýlý bir þekilde çözmek için bazý davranýþlar sergilemeniz ve zorlu etkileþimler için doðru teknikleri kullanmanýz gerekir. Anlaþmazlýklarýn çoðu kiþiler arasý dramatik sorunlardan kaynaklanabilir, bazýlarý ise insanlarýn farklý ihtiyaçlarý veya hedefleri olmasýnýn sonucudur. Bir diðer deyiþle bazý anlaþmazlýklarýn temelinde kiþilik sorunlarý vardýr, ancak hiçbir zaman nedenin bu olduðunu varsaymamalýsýnýz. Anlaþmazlýklarýn baþka nedenleri de olabilir ve bu nedenler tespit edildiðinde farklý türden çözümler gerektirir.
Sorunun açýk, yargýdan uzak açýklamasýný yaptýnýz. Peki sýrada ne var? Birçok durumda yanýt, geribildirim vermektir. Geribildirim, diðer kiþilerle bir sorunu, sizi dinlemelerini ve bir çözüme yönelik olarak çalýþmalarýný kolaylaþtýracak bir þekilde paylaþtýðýnýz, yapýlandýrýlmýþ bir tartýþmadýr. Elbette geribildirim vermenin doðru ve yanlýþ þekilleri vardýr. Biriyle ilgili tüm geribildirimleri sýraladýðýnýzda, sonuç sizi mutsuz edebilir! Geribildirimin en yararlý þekli pozitif ve yapýcý olandýr. Pozitif geribildirim her þeyin olumlu olduðunu ima etmez. Ýyi eylemleri veya davranýþlarý (herkesin önünde veya özel olarak) takdir ettiðinizde bu, baþkalarýnýn deðerli hissetmesini saðlayabilir ve onlarý bu iyi eylemleri veya davranýþlarý sürdürme konusunda teþvik edebilir. Unutmayýn, tüm geribildirimler pozitif olamaz. Negatif bir durumla uðraþýrken de geribildiriminizin yapýcý olmasýný saðlamalýsýnýz. Bu, nelerin iyileþtirilmesi gerektiðiyle ilgili düþüncelerinizi söylemek ve yararlý öneriler sunmak anlamýna gelir.
Ýnsanlarýn genellikle tercih ettikleri veya olaðan þekilde yöneldikleri bir anlaþmazlýk çözümü tarzlarý vardýr. Burada beþ yaygýn anlaþmazlýk çözümü tarzýný bulabilirsiniz. Unutmayýn, her tarz belirli koþullar altýnda uygundur. Farklý tarzlarý anladýðýnýzda, zorlu bir durumda kullanmak için en uygun olaný seçebilirsiniz. 
"Rekabetçi tarz baþkalarýna agresif gelebilir ve ""kazanmanýn en önemli þey olduðu"" anlayýþýnýn göstergesidir. Rekabetçi tarz, çeþitli görüþlerin dikkate alýnmasý için yeterli zaman olmayan bir kriz gibi durumlarda harekete geçmeniz gerektiðinde uygundur. Temel deðerlerinizin savunulmasý gerekiyorsa veya kendi yönteminizi uygulamanýz önemli olduðunda da bunu kullanabilirsiniz. Ancak aciliyeti daha az olan durumlarda kullanýldýðýnda insanlarýn kýrgýn, memnuniyetsiz ve gücenmiþ hissetmelerine neden olabilir. "
"Ýþbirliði tarzý, ""bir elin nesi var iki elin sesi var"" denilebilecek ortak ekip çalýþmasý gibidir. Herkesin endiþelerinin yok sayýlamayacak kadar önemli olduðu durumlarda yararlý olur. Baþkalarýndan bir þeyler öðrenmek, farklý görüþleri birleþtirmek ve görüþ birliðine varmak istediðinizde de kullanýlabilir. "
"Taviz verme tarzý, ""orta noktada buluþma"" kararý alýndýðýnda kolay yoldan iþleri halletmek gibidir. Bir çözüm bulmak için zaman baskýsý altýnda olduðunuzda, anlaþmazlýðýn maliyeti geri çekilme maliyetinden yüksek olduðunda veya her iki tarafýn da baþýný dik tutmasý gerektiðinde uygundur."
"Kaçýnma tarzý sorundan kaçmaya benzer ve birinin ""bununla uðraþmamayý tercih etmesi"" mantýðýný ifade eder. Anlaþmazlýktan kaçýnma, sorunun çok da önemli olmadýðý, anlaþmazlýkla uðraþmanýn daha çok zarar getireceði veya endiþelerinizi giderme imkanýnýz olmadýðý durumlarda uygun olabilir. Duygular yüksek olduðunda, anlaþmazlýðýn taraflarý sakinleþinceye kadar daha fazla yüzleþmeden kaçýnmak en iyisidir."
"Uzlaþmacý tarz, bireysel ihtiyaçlardan daha çok iliþkiye deðer verilmesi gibidir ve ""siz bilirsiniz"" deme eðiliminin göstergesidir. Uzlaþma, uyumun korunmasý bakýmýndan ve sorunun sizin için çok önemli olmadýðý, ancak diðer kiþi için önemli olduðu durumlarda kullanýlabilir. Bu yanýt tarzý, hatalý taraf siz olduðunuzda da idealdir."
Hem geribildirimin hem de anlaþmazlýk-çözüm sürecinin zorlu durumlarýn çözüme kavuþturulmasýna nasýl yardýmcý olduðunu gördünüz. Gerçek dünyada, etkileþimler geribildirimle ele alýnabilecek kýzgýnlýklar ve çözüm gerektiren daha güçlü anlaþmazlýklar olarak keskin çizgilerle ayrýlmaz.
Yaþamda pek çok þey gibi zorlu etkileþimler de birçok þekilde ortaya çýkabilir ve bunlarýn öncelikle yargýlayýcý olmayan bir tutumla analiz edilmesi her zaman iþe yarar. Daha sonra bunlarý çözmeye çalýþtýðýnýzda bazýlarýnýn geribildirimle halledilebileceðini, bazýlarýnýn ise çözümü daha zor olup kurallý bir çözüm süreci gerektirdiðini fark edebilirsiniz.
Her ne kadar zorlu etkileþimler size etiketli olarak gelmese de bazý iþaretler bunlarý yönetmenize yardýmcý olabilir.
Daha önceki konularda, veri bilimi hakkýnda konuþan genç profesyoneller ile tanýþmýþtýnýz. Hiçbirinin alana ayný þekilde girmediðini fark ettiniz mi? Bunun nedeni, veri biliminin yakýn zamana kadar net bir þekilde tanýmlanmamýþ, yeni yükselmekte olan bir çalýþma alaný olmasýdýr. Veri bilimini, verileri analiz etmekte kullanýlan teknikten baðýmsýz olarak, veriden bilgi yaratmak þeklinde düþünmek faydalýdýr. Bu bir hazine avýna benzer. Ham metinle, numaralarla, grafiklerle veya herhangi türden bir veriyle iþe baþlayýp deðerli öneriler ve içgörüleri keþfetmek için bu verileri incelersiniz. 
Günümüzde çoðu veritabaný, birbirine baðlý birden fazla veri kümesi veya tablosundan oluþan koleksiyonlar olan iliþkisel veritabanlarýdýr. Örneðin bir tablo isim ve adresleri listelerken, diðeri özelliklerini ve sahiplerini listeleyebilir. Sahiplerinden bazýlarý isim ve adres tablosunda da görülüyorsa, iki tablo birbirine baðlanarak iliþkisel bir veritabaný oluþturabilir. Ýliþkisel Veritabaný Yönetimi Sistemleri (RDMS), veri bilimcilerin veritabanýndaki tüm tablolardan bilgileri ilintilendirmelerine, ilgili verileri deðiþtirmelerine veya yapýsýný bozmadan veritabanýnda veri ekleme veya silme iþlemleri gerçekleþtirmelerine yardýmcý olur.
Uzun yýllar boyunca, bilgisayarlar yalnýzca matematik iþlemi yapabiliyordu ya da belirli kurallara göre adýmlara tabi programlar çalýþtýrabiliyordu. Ancak günümüzde, yapay zeka (AI) iþleri tamamen deðiþtirdi. Artýk canlý olmayan sistemler, týpký canlý sistemler gibi ortamlarýný algýlayarak hedeflerine yönelik kararlar alabiliyor.
"Makine öðrenimi bu muhteþem yeteneði mümkün kýlýyor! Ýnsanlar; kendi baþlarýna, adýmlara tabi programlar ve belirli kurallar olmadan öðrenebilen bilgisayar sistemleri yaratmaya baþlýyorlar. Makine öðrenim sistemleri, halihazýrda günlük hayatta bize yardýmcý oluyor. Örneðin, ailenizden birinin bir banka ödemesi yapmak için akýllý telefonuyla bir çekin fotoðrafýný çektiðinde ne olduðunu düþünün. Makine öðrenimi, bankanýn sistemlerine o çekteki el yazýsýný okumayý ve anlamýný kavramayý öðretti.Bir örnek daha: Bugün, bir kanser hastasý doktora gittiðinde, bu doktor, her biri güncel araþtýrmalara dayalý olan ve bu hasta için iþe yarama ihtimalinin ne olduðuna dair bir deðerlendirmeyi de içeren bir dizi detaylý olasý tedavileri ekranýna çaðýrabiliyor. Seçimi yapan doktor, ancak olasý tedavileri öneren de yayýmlanýr yayýmlanmaz binlerce araþtýrma raporunu okuyarak kanser hakkýnda gittikçe daha fazla þey öðrenen makine."
"Veri bilimi alanýnda kariyerlerin nasýl olduðunu ve iþ fýrsatlarýnýn neler olduðunu keþfedelim. Gerçek dünyadaki bazý veri bilimi uygulamalarýna bakacaðýz. Ardýndan veri bilimi pozisyonlarýný ve þirketlerin veri kullaným yollarýný derinden inceleyeceðiz. Bir veri bilimcisinin iþi, büyük miktarda ham bilgiyi analiz ederek bu bilgiler içindeki örüntüleri bulmaktýr. Bu analiz; verilerin ön iþlemeye tabi tutulmasý, bu verilerin analizi için modeller oluþturulmasý ve veri görselleþtirme teknikleri kullanarak bilginin sunulmasý anlamýna gelebilir. Veri bilimi, her zaman verilerden deðerli içgörüler çýkarmakla alakalýdýr."
Manav reyonundaki ýspanak yemyeþil ve lezzetli görünür, peki gerçekten güvenle yenebileceðini nereden bilebilirsiniz? Perakendecinin bu ýspanaðýn yetiþtiði, iþlendiði, saklandýðý ve incelendiði yeri, maðazaya gelene kadar nerelerde durduðunu net olarak görüp doðrulayabildiðini bir düþünün. Perakendeciniz, blockchain'in ortak, daðýtýk defter teknolojisi sayesinde bu bilgilere eriþebilir! Blockchain tüm iþlemler için güvenli bir ortam tesis ettiðinden gýda güvenliðiyle ilgili sorunlarýn ideal bir çözümüdür. Örneðin ürüne ait  tarla detaylarý, parti numaralarý, iþleme verileri, son kullanma tarihleri ve sevkiyat bilgileri blockchain'de dijital olarak kaydedilirse gýda ürününün geçmiþini, konumunu ve durumunu onaylamak ve olasý güvenlik sorunlarýný açýða çýkarmak mümkün hale gelir. Bu baþtan sona izlenebilirlik sayesinde gýda tedarik zincirinde þeffaflýk ve verimlilik iyileþtirilmiþ olur.
Varlýk, deðer üretmek üzere sahip olunabilen veya kontrol edilebilen fiziksel veya dijital herhangi bir þeydir. Ev, müzik, patentler veya nakit buna örnek verilebilir.
Bitcoin, para birimi (bitcoin) oluþturma sürecini düzenlemek ve para transferini doðrulamak için þifreleme tekniklerini kullanan bir tür dijital para birimidir (tüm bunlar bir merkez bankasýndan baðýmsýz olarak yürütülür).
Bu, bir ekonomi iþlemindeki katýlýmcý grubunu ifade eder. Üyeler, her bir üyenin sahip olduðu ve içeriðinin diðerleriyle her zaman eþit olduðu bir defter aracýlýðýyla deðerli öðeleri deðiþ tokuþ eder ve doðrularlar. Bir iþ aðýnda müþteriler, rakipler, tedarikçiler, bankalar, düzenleyiciler, devletler ve benzer diðer kurumlar bulunabilir.
Mutabakat, bir blockchain'deki tüm katýlýmcýlarýn aðýn doðruladýðý bir iþlemi kabul etme sürecidir. Mutabakat, paylaþýlan defterlerin bire bir ayný kopyalar olmasýný saðlar ve müdahalenin ayný anda birçok yerde gerçekleþmesi gerekeceðinden dolandýrýcýlýk iþlemleri riskini azaltýr.
"Kripto para, elektronik bir para birimidir; kaðýt veya madeni para biçiminde bulunmaz. Güvenlik amacýyla þifreleme kullanýlarak satýcý ve alýcý arasýnda dijital olarak deðiþ tokuþ edilir, bankalarýn gözetiminde deðildir veya devletler tarafýndan desteklenmez."
"Tasarým odaklý düþünme, yaratýcý sorun çözmeye yönelik bir metodolojidir. (Bir ""metodoloji"", yalnýzca bir þeyin yapýlma biçiminden çok daha fazlasýdýr. Ayný zamanda nasýl ve neden yapýldýðýný da kapsar.) Biz IBM olarak, tasarýmý sonucun altýnda yatan amaç olarak tanýmlýyoruz: Bir þeyin neden belirli bir biçimde çalýþmasýný istiyoruz? Bu, yalnýzca sonucun anlaþýlmasýný gerektirmekle kalmaz. Ýyi tasarým için ayný zamanda kullanýcýyý anlamamýz, bu kullanýcý için ve bu kullanýcýnýn tasarýmýmýzý kullanýrken neyi baþarmaya çalýþtýðýna iliþkin empati de geliþtirmemiz gerekir. Kurumsal Tasarým Odaklý Düþünme, IBM'de müþterilerimize harika kullanýcý deneyimleri sunmamýzý saðlayan çerçeve haline gelir.Kurumsal Tasarým Odaklý Düþünme, bizim tasarým odaklý düþünmeyi modern bir kuruluþun hýzýna ve ölçeðine uygun biçimde uygulama yaklaþýmýmýzdýr. Kýsacasý, ekiplerimizin amacý (tasarým) oluþturmasýna ve mümkün olan en iyi sonuçlarý saðlamasýna yardýmcý olur. Bu sorun çözme metodolojisinin kökenleri, 1950'lerde ve 1960'larda geliþtirilen yaratýcýlýk yöntemlerine ve tasarým metotlarýna dayanýr. Kavram, 1980'lerde ve 1990'larda tasarým odaklý düþünmenin bir ""yaratýcý eylem metodu"" olarak öðretildiði Stanford Üniversitesinde daha da geniþletilmiþtir. Günümüzde, her tür kuruluþ ve tasarýmcý, tasarým odaklý düþünmeyi kullanýcý ihtiyaçlarýna yanýt vermek ve daha geniþ kapsamlý sorunlara çözümler bulmak için bir yöntem olarak kullanýr."
Empati, tasarým odaklý düþünmenin ilk adýmýdýr. Çünkü, diðerlerinin ne hissettiðini anlamamýza ve bu duygularý paylaþmamýza olanak saðlar. Empati aracýlýðýyla, kendimizi baþkalarýnýn yerine koyabilir ve sorunlarýna, koþullarýna veya durumlarýna iliþkin olarak ne hissettiklerini anlayabiliriz. Tasarým odaklý düþünmenin önemli bir kýsmý, inovatif düþünmenin kiþiler üzerindeki etkisine odaklanýr.
"Tasarým, estetik stile odaklý bir uygulamadan kullanýcýlara ve umutlarýna, arzularýna, zorluklarýna ve ihtiyaçlarýna açýk bir biçimde odaklanan bir uygulamaya doðru olaðanüstü bir dönüþüm geçirdi. ""Kullanýcý"", bir ürünü veya hizmeti kullanan bir kiþi veya grup olabilir. Tasarýmcýlar, kullanýcý ile empati kurarak, bu gereksinimleri daha etkili bir biçimde karþýlayan sonuçlar elde etmek için çalýþabilir."
Ýnsan odaklý tasarým, ayný zamanda tasarým odaklý düþünme ve kullanýcý odaklý tasarým olarak anýlýr. Ýnsan odaklý tasarýmýn amacý, insanlarý ürünlerinin ve programlarýnýn merkezine oturtmaktýr. Yalnýzca son kullanýcý için deðil, son kullanýcýyla birlikte tasarýmla ilgilidir ve kullanýcýnýn ya da müþterilerin ihtiyaçlarýný gerçek anlamda karþýlamayý amaçlar. Kýsacasý, sorunlar için deðil insanlar için tasarým anlamýna gelir. Ýnsan odaklý tasarým, bir çözüm yaratmadan önce, kullanýcýlarla zaman geçirerek ve veri toplayarak sorunu tam olarak anlamaya çalýþýr ve ardýndan bu bilgileri hedef kullanýcýlara iliþkin derinlemesine içgörülere dönüþtürür. Tasarým odaklý düþünme, mevcut çözümleri özgün bir gereksinime yönelik olarak uyarlamak yerine belirli kullanýcý gruplarý için kiþiselleþtirilmiþ, veriye dayalý çözümler yaratýr. Prototip oluþturma, topluluða çözümün bir sürümünün sunulmasýný ve ardýndan daha fazla iyileþtirme için geri bildirim toplanmasýný kapsar.
"Tasarým odaklý düþünme, çok sayýda iþ rolü ve sektör çapýnda geçerlidir. Baþkalarýyla iþbirliði yapmak, kullanýcý ihtiyaçlarýný anlamak ve sorunlarý çözmek için öðrenilecek harika bir beceridir. Tasarým odaklý düþünme, herkes için geçerlidir ve yalnýzca ""tasarýmcýlar"" tarafýndan kullanýlmaz. Tasarým odaklý düþünmeyi pek çok profesyonel ve akademik durumda uygulayabilirsiniz. Tasarým odaklý düþünme kavramlarýnýn bir özeti için bu infografiði yükleyin ve tasarým odaklý düþünme alanýnda hangi tür kariyerlerin ilginizi çekebileceðini ve hangi becerilerin gerekli olduðunu öðrenin."
Git, yazýlým geliþtirmede sürüm kontrolü için kullanýlan en güçlü araçlardan biridir. Linus Torvalds tarafýndan geliþtirilen Git, geliþtiricilerin deðiþiklikleri yönetmelerine, proje geçmiþini izlemelerine ve verimli bir þekilde iþ birliði yapmalarýna yardýmcý olur. Bu yazýda, Git’in temel özelliklerini, neden önemli olduðunu ve nasýl baþlayabileceðinizi anlatacaðým. Araþtýrmak isteyenler için Ýngilizce isimlendirmeleri yanlarýnda bulunmaktadýr.
Git, her þeyi bir depoda (repository) saklayan ve baþkalarýnýn çalýþmalarýyla çeliþen durumlarda sizi uyaran, açýk kaynaklý ve daðýtýlmýþ bir sürüm kontrol sistemidir. Git, çalýþmalarýnýzý farklý cihazlar arasýnda senkronize etmenizi ve kolayca iþ birliði yapmanýzý saðlar. Çoðu Git komutu, bir kabuk (terminal/shell) aracýlýðýyla çalýþtýrýlýr.
Kodluyoruz olarak, bu deðerimizi çalýþmalarýmýza aktarmak için teknolojideki geliþmeleri yakýndan takip ediyoruz ve bu geliþmelerle gelen yeniliklerde öncü olmak için tüm gücümüzle çalýþýyoruz. Topluluðumuz, sadece mevcut durumu deðil, geleceði de þekillendirmek için öncü oluyor.
Kodluyoruz olarak sadece fikirler üretmiyoruz, ayný zamanda bu fikirleri hayata geçirmek için de aktif adýmlar atýyoruz. Topluluðumuz'u, sadece konuþmakla kalmayýp, ayný zamanda eyleme geçerek projeler üretme ve geliþtirme konusunda destekliyoruz.
