Bir hafta sonu projesi olarak baþladý ve þimdi IBM'in dev siber güvenlik altyapýsýndan yararlanan, evde geliþtirilmiþ bir sesli yardýmcýya dönüþtü.
Kodluyoruz olarak her üyenin görüþleri ve yetenekleri deðerli olduðunu düþünüyoruz. Herkesin katýlýmýný teþvik ediyor ve topluluða dahil olma fýrsatý veriyoruz. Kapsayýcý bir ortam oluþturularak, herkesin kendini ifade etmesi ve topluluða aktif olarak katkýda bulunmasý saðlýyoruz.
Yorumlarýnýzda cesaretlendirici olun. Söylenen sözleri, yapýlan iþleri olumlu bir açýdan deðerlendirin. Vereceðiniz cevabýn karþýdaki kiþiyi kýrabilme ihtimali varsa bunu destekleyici bir þekilde yazmaya özen gösterin. Eðer baþkasýna yardýmcý olabileceðiniz bir fýrsat çýkarsa, yardýmcý olmaktan geri durmayýn. Bu topluluk her birimizin ortaya koyduðu emek ölçüsünde faydalý ve keyifli olacak.
Kimsenin dini inancýna, ýrkýna, etnik kökenine, yaþýna, sosyal durumuna, siyasi görüþüne, cinsel yönelimine, fiziksel durumuna göre kiþilere veya belirli gruplara karþý ayrýmcý ya da aþaðýlayýcý bir söylemde ya da harekette bulunmayýn.
Sizlerin profesyonel iþ hayatýna baþarýlý olabilmenizi oldukça önemsiyoruz. Profesyonel davranýþlarýnýza ek olarak kazanmanýz gereken pozitif davranýþlarda son derece önemli. Burada kazanacaðýnýz davranýþlar programýn ortamýnýn verimli olmasýna son derece etki göstermekte.
Her ekip içinde pek çok sýkýntý olacak. Özellikle teknoloji iþleri koordinasyon ve birlikte problem çözme gerektiriyor. Bu durumda iletiþim hatalarý olabilir. Bunlar karþýlýðýnda tansiyonu artýrýcý, ortamý geren þekilde hareketler yapmak ekip çalýþmasýna hazýr olmadýðýnýzý hissettirir. Onun yerine sakin, meraklý, ve yapýcý bir þekilde, ilgili kiþilerle doðrudan kiþisel konuþarak sorunlarý çözmenizi bekliyoruz.
LinkedIn'de bir profil oluþtururken, tüm bilgilerinizi doðru ve eksiksiz þekilde doldurmanýz önemlidir. Özgeçmiþinizi ekleyin, iþ deneyimlerinizi ve eðitim bilgilerinizi paylaþýn. Ayrýca, profil fotoðrafýnýzýn profesyonel görünmesine dikkat edin.
Bilgisayar programlamasý ise günümüzdeki modern bilgisayarlarýn geliþtirilmesine kadar uzanan oldukça uzun bir tarihe sahiptir. Ýlk bilgisayarlar, insanlarýn hesaplamalarýný yapmalarýna yardýmcý olmak için tasarlanmýþtý. Ancak, 19. yüzyýlýn sonlarýnda ve 20. yüzyýlýn baþlarýnda, Charles Babbage tarafýndan tasarlanan Analitik Makine ile bilgisayar programlamasý ile ilgili gerçek bir geliþme yaþandý. Analitik Makine, girdileri ve çýktýlarý hesaplamak için bir dizi diþli, krank ve kývýlcým alýcýsý kullanýyordu. Augusta Ada King, Lovelace Kontesi (10 Aralýk 1815 - 27 Kasým 1852), Ýngiliz matematikçi ve yazar olarak bilinir. Charles Babbage'in Analitik Makine üzerindeki çalýþmalarýyla tanýnýr. Makine hakkýndaki notlarý, bir bilgisayar tarafýndan iþlenmek üzere yazýlan ilk algoritmayý içerir. Bundan dolayý genel kaný dünyanýn ilk bilgisayar programcýsý olduðudur. Bilgisayar programlamasýndaki bir diðer büyük adým ise, ilk programlama dillerinin geliþtirilmesi ile oldu. 
1950'lerde COBOL, FORTRAN ve BASIC gibi diller geliþtirildi. Bu diller, bilgisayarlarýn karmaþýk iþlemler yapmasýný mümkün kýldý. 1960'larýn ve 1970'lerin ardýndan C ve Pascal gibi diller ortaya çýktý. Bu diller, programcýlara daha fazla kontrol ve esneklik saðladý. 1980'lerde, Apple ve Microsoft'un kiþisel bilgisayarlarý popüler hale getirmesiyle birlikte, programlama daha da yaygýn hale geldi. Bu dönemde C++ ve Java gibi diller ortaya çýktý. 2000'lerde, web uygulamalarýnýn yükselmesiyle JavaScript ve PHP gibi diller popüler oldu. Ayrýca Python ve Ruby gibi diller de büyük bir popülerlik kazandý. Bugün, programlama dilleri arasýnda Java, Python, C++, C#, JavaScript, PHP ve Ruby gibi diller en popüler olanlarýdýr. Programlama, birçok endüstride kritik bir rol oynamakta ve gelecekteki önemi artarak devam edecektir.
Bilgisayar Bilimi (Computer Science), bilgisayarlarýn yazýlýmlarý, donanýmlarý, yazýlýmlarýn tasarýmlarý gibi birçok konu hakkýnda araþtýrma yapan, bu ögelerin nasýl çalýþtýðýný ve temellerini inceleyen pratik bilim dalýdýr.
Temiz kodun önemi, yazýlým geliþtirmenin sadece kodu yazmak olmadýðý gerçeðinden kaynaklanýr. Kodun yazýlmasýndan sonra, onu okuma, anlama, deðiþtirme ve bakýmýný yapma iþlemi baþlar. Kod, bir kez yazýlýr ancak çok sayýda kez okunur. Kodun okunabilirliði ve anlaþýlýrlýðý, kodu yazan kiþi ile ayný olmayan kiþiler tarafýndan anlaþýlmasýný kolaylaþtýrýr. Dolayýsýyla, temiz bir kod yazmak, projenin saðlýklý bir þekilde ilerlemesini ve geliþtirilmesini saðlar.
Temiz kod, hatalarý azaltýr ve kodun bakým maliyetini düþürür. Hýzlý ve düþüncesizce yazýlmýþ bir kodun bakýmý, temiz bir þekilde yazýlmýþ kodun bakýmýna göre çok daha pahalý olabilir. Hatalarýn erken tespiti ve düzeltme süreci, temiz bir kodda daha hýzlý ve kolaydýr. Þirketler temiz kod yazan kiþilerle beraber çalýþmak ister.
Statik tipte, deðiþkenlerin türleri, deðiþkenler oluþturulurken belirlenir ve programýn çalýþma zamaný boyunca deðiþtirilemez. Bu, hatalarý daha erken yakalamamýzý saðlar ve derleyici optimizasyonlarýna olanak saðlar. Java, C, C++ ve Swift statik tipli dillere örnek olarak verilebilir. Dinamik tipte ise, deðiþkenlerin türü, programýn çalýþma zamanýnda belirlenir. Bu, daha az kod yazmamýza olanak saðlar ve daha esnek olmamýzý saðlar. Ancak, bu esneklik tip hatalarýný daha zor tespit edilebilir hale getirir. Python, Ruby, PHP ve JavaScript dinamik tipli dillere örnektir.
Generic programlama, kodun belirli türlere baðýmlý olmadan çalýþabilmesini saðlar. Bu, kodun tekrar kullanýlabilirliðini artýrýr ve tip güvenliðini saðlar. Generic'ler, statik tipli dillerin esneklik kazanmasýna yardýmcý olur. Java, C#, Swift gibi dillerde Generic programlama kullanýlýr.
Günümüzde yapay zekanýn geliþmesiyle birlikte chat botlarý bizlere oldukça pratiklik kazandýrmaktadýrlar. Özellikle ‘Googlelamak’ gibi araþtýrma gerektiren iþlemlerde prompt hazýrlayabilme yetisi gibi özellikler için öðrenim ihtiyacý oluþturmakta.
Günümüzde chat botlar, özellikle müþteri hizmetleri alanýnda sýklýkla kullanýlmakta. Chat botlarýn kullanýmýnýn artmasýyla birlikte, daha geliþmiþ chat botlarý ortaya çýktý. Örneðin, ChatGPT ve Bard gibi chat botlar, doðal dil iþleme teknolojisi kullanarak insanlarla doðal bir þekilde iletiþim kurabilir ve farklý konularda sorulara yanýt verebilir. Bu sayede, þirketlerin müþteri hizmetlerini daha iyi bir seviyeye taþýmalarýna yardýmcý olabilir.
Geliþen teknolojiye ayak uydurmak, özellikle iþ dünyasýnda rekabet avantajý saðlamak açýsýndan çok önemli. Chat botlar gibi yapay zeka teknolojilerinin kullanýmý, þirketlerin müþteri deneyimini ve operasyonel verimliliðini artýrmasýna yardýmcý olabilir. Bu nedenle, öðrenciler olarak da bu teknolojileri öðrenmek ve geliþmeleri takip etmek, gelecekte iþ hayatýnýzda avantaj saðlayabilir.
"Yeniden kullanýlabilirlik, yazdýðýnýz kodun farklý yerlerde ve/veya projelerde tekrar tekrar kullanýlabilir olmasýdýr. Bu, hem kodunuzun miktarýný azaltýr hem de onu daha kolay okunabilir ve bakýmý yapýlabilir hale getirir. Ayrýca, bu, bir hata bulunduðunda veya bir özellik deðiþtirildiðinde, düzeltmeniz veya deðiþtirmeniz gereken kod miktarýný azaltýr. DRY prensibi, ""Kendini Tekrarlama"" demektir ve genellikle ""Her bilginin tek ve kesin bir temsili olmalýdýr"" þeklinde ifade edilir. Bu, ayný kod parçacýðýnýn tekrar tekrar yazýlmasýný önler. Bu prensip, özellikle kodun bakýmýný kolaylaþtýrýr ve hatalarýn oluþmasýný azaltýr. Temiz bir kod yazarý olmanýn en önemli yollarýndan biri, yazdýðýnýz kodun sadece þimdiki ihtiyaçlarý karþýlamakla kalmayýp, ayný zamanda gelecekteki ihtiyaçlarý da karþýlayabilecek þekilde tasarlanmýþ olmasýdýr. Bu, kodunuzun yeniden kullanýlabilir olmasý ve DRY prensibini uygulamasý ile doðrudan iliþkilidir."
Tek Sorumluluk Ýlkesi, genellikle Robert C. Martin (Uncle Bob) tarafýndan popülerleþtirilmiþ ve SOLID prensiplerinin ilkini oluþturan bir yazýlým geliþtirme prensibidir. Bu ilke, bir sýnýfýn veya fonksiyonun yalnýzca tek bir sorumluluðu olmasý gerektiðini belirtir. Yani, bir sýnýf veya fonksiyon sadece tek bir iþlemi gerçekleþtirmeli ve bu iþlemi en iyi þekilde yapmalýdýr. C dilinde bir örnek ile bu prensibi anlamaya çalýþalým. Örneðin, bir kullanýcýnýn yaptýðý iþlemleri log kaydýna almayý ve ayrýca bu iþlemler sonucunda elde edilen toplam miktarý hesaplamayý düþünelim. Bu iþlemler, ilk bakýþta ayný fonksiyonda yapýlabilir gibi görünebilir. Ancak Tek Sorumluluk Ýlkesini dikkate alýrsak, her bir iþlemi ayrý bir fonksiyon olarak tasarlamak daha uygundur.
Tek Sorumluluk Ýlkesini uygulamak, kodun anlaþýlýrlýðýný ve bakýmýný kolaylaþtýrýr. Ayrýca, kodda bir deðiþiklik yapýlmasý gerektiðinde, bu deðiþikliðin etkisi minimize olur çünkü her fonksiyon veya sýnýf yalnýzca belirli bir iþlevi yerine getirir. Bu prensip, kodun test edilebilirliðini de artýrýr çünkü her bir iþlev ayrý ayrý test edilebilir. Unutmayýn, temiz kod yazma amacýmýz sadece makinelere deðil, ayný zamanda insanlara da kod yazmaktýr. Ýyi kod yazma becerisi, zamanla ve uygulama ile geliþtirilir.
Kodluyoruz liderlerimizden Melike’nin sana tavsiyesi var: “Baþarý herkes için farklý bir þeyi ifade eder. Bazýlarýnýn baþarý olarak tanýmladýðý durumlar bazýlarý için buna karþýlýk gelmez. Yine de bir genelleme yapmamýz gerekirse baþarý, uðruna çabaladýðýmýz  yere ulaþmaktýr. Bu çabamýz esnasýnda yaþadýklarýmýz da “Baþarý Hikayemizdir”. Baþarý bir süreçtir ve sürece dahil olan, bizimle bu yolu yürüyen ve destek olan, öðretilerimize katký sunan bizlere farklý yollarýn olduðunu gösteren, takýlýp durduðumuz noktalarda bize devam etme motivasyonu veren ekip arkadaþlarýmýz vardýr… Bu durum üzerinde biraz durduðumuz zaman asýl meselenin baþarmak kadar oraya gelene kadar yazmýþ olduðumuz hikayemiz olduðunu da anlýyoruz.” Kodluyoruz & Patika.dev programlarýnda birçok öðrencimiz baþarýya imza attý! 
Vizyon panosu, bir hedefin veya idealin görsel bir temsilidir. Ýnsanlar, panoya bakarak belirli bir hedefe ulaþmak için ne yapmalarý gerektiði hakkýnda fikir edinebilirler. Panoya, resimler, sözcükler, renkler, semboller ve diðer malzemeler kullanýlarak, hedefe ulaþmaya yönelik bir plan oluþturulabilir. Vizyon panosu, motivasyon ve ilham saðlayarak, bir hedefe ulaþmak için çalýþanlarýn motivasyonunu artýrabilir.
"Java, bilgisayarlar tarafýndan anlaþýlabilen bir programlama dilidir. Java, programlama dilleri arasýnda en popüler olanlardan biridir. Java, karmaþýk uygulamalarýn geliþtirilmesi için kullanýlan bir dildir. Java ile uygulamalar yazarken, programlama kodunu yazdýktan sonra, kodu bilgisayarda çalýþtýrmak için ""Java Virtual Machine (JVM)"" adý verilen bir program kullanýlýr. Bu sayede Java kodu, farklý iþletim sistemlerinde çalýþabilir. JavaScript, web sayfalarýnda kullanýlan bir programlama dilidir. JavaScript, sayfadaki öðeleri deðiþtirmek veya hareketlendirmek için kullanýlýr. Örneðin, bir web sayfasýndaki butona týklandýðýnda, JavaScript bu butona týklanma iþlemini algýlar ve ardýndan sayfadaki diðer öðeleri deðiþtirebilir.  Python, insanlar tarafýndan anlaþýlabilen bir programlama dilidir. Python, programlama dünyasýnda popüler olan bir dildir. Python ile yapabileceðiniz birçok þey vardýr. Örneðin, verileri analiz edebilir, bilimsel hesaplamalar yapabilir, web sayfalarý oluþturabilir veya oyunlar yazabilirsiniz. PHP, web sayfalarýnda dinamik içerikler oluþturmak için kullanýlan bir programlama dilidir. PHP, sunucu tarafýnda çalýþtýðýndan, web sayfalarý dinamik hale getirilebilir. Örneðin, kullanýcýlarýn bir web formu doldurduðunda, PHP bu formdaki verileri alabilir ve daha sonra veritabanýna kaydedebilir veya e-posta gönderebilir.  C, bilgisayar programlamasýnýn temellerini oluþturan bir programlama dilidir. C, düþük seviyeli bir dil olarak bilinir ve bilgisayar donanýmýna daha yakýn düzeyde çalýþýr. Bu nedenle, C dilinde yazýlan programlar genellikle yüksek performanslýdýr. C ayrýca iþletim sistemleri, sürücüler ve gömülü sistemler gibi alanlarda sýkça kullanýlýr. C programlarý, derlendikten sonra doðrudan makine koduna çevrildiði için, farklý iþletim sistemlerinde ve donaným platformlarýnda çalýþabilirler. Bu nedenle, C dilinin geniþ bir kullaným alaný vardýr. C++, bilgisayar yazýlýmlarý ve oyunlar için yaygýn olarak kullanýlan bir programlama dilidir. C++, yüksek performanslý uygulamalarýn geliþtirilmesi için idealdir. C++ ayný zamanda, donaným kontrolü, að programlama ve veri yapýlarý gibi konularda da kullanýlýr. C#, Microsoft tarafýndan geliþtirilmiþ bir programlama dilidir. C#, Windows iþletim sistemi ve Microsoft'un .NET Framework yazýlým geliþtirme ortamý için en uygun dillerden biridir. C#, masaüstü uygulamalarý, web uygulamalarý ve oyunlar gibi birçok farklý uygulama türü için kullanýlabilir."
IDE, yazýlým geliþtirme sürecini kolaylaþtýrmak için bir araya getirilmiþ bir dizi araç ve özellikler içeren bir yazýlým programýdýr. IDE'ler genellikle kod yazma, hata ayýklama, derleme, sürüm kontrolü gibi iþlemleri tek bir yerden yönetmeyi saðlar. Örneðin, popüler IDE'lerden biri olan Visual Studio, hem kod yazma alaný hem de derleme ve hata ayýklama araçlarýný içerir. Text editörü ise daha basit bir yazýlýmdýr ve sadece metin düzenlemesi yapmanýza olanak saðlar. Notepad gibi basit bir metin editörü, bu kategoriye örnek olarak verilebilir. Text editörleri, genellikle kod yazma iþlemi için minimalist bir ortam sunar ve genellikle daha hafif ve daha hýzlýdýr.
IDE'ler ile Text editörleri arasýndaki temel fark, ek iþlevselliðe sahip olmalarýdýr. IDE'ler, kod yazma sürecini daha verimli hale getirmek için bir dizi özellik ve araç sunar. Örneðin, otomatik tamamlama, kod biçimlendirme, hata ayýklama, derleme ve sürüm kontrolü gibi özellikler IDE'lerin sunduðu avantajlardan bazýlarýdýr. Bu özellikler, büyük ölçekli projelerde veya karmaþýk kod tabanlarýnda çalýþýrken büyük bir fayda saðlar. Text editörleri ise daha minimalist bir yaklaþýma sahiptir. Kodunuzu temiz bir þekilde yazmanýza olanak tanýrken, daha az kaynak tüketir ve daha hýzlý çalýþýr. Text editörleri, daha küçük ölçekli projelerde veya basit düzenlemeler yaparken tercih edilebilir. Hangi yazýlýmý kullanmanýz gerektiði sorusu ise tamamen sizin ihtiyaçlarýnýza ve tercihlerinize baðlýdýr. Eðer yeni bir projeye baþlýyorsanýz ve daha fazla özellik ve araca ihtiyacýnýz varsa, bir IDE kullanmak daha uygun olabilir. IDE'ler genellikle daha kapsamlý bir destek sunar ve daha verimli bir kod yazma deneyimi saðlar. Sonuç olarak, IDE ve Text editörü arasýndaki tercih tamamen size baðlýdýr. Ýhtiyaçlarýnýzý ve projenizin gereksinimlerini göz önünde bulundurarak, hangi yazýlýmýn size daha uygun olduðuna karar verebilirsiniz. Yazýlýma yeni baþlayacaðýmýz için tercihimizin text editöründen yana olmasý öðrenimimizi kolaylaþtýracaktýr. Unutmayalým ki ne kadar hata yaparsak o kadar geliþiriz.
Kaynak kod, bir programýn yazýlým dilindeki orijinal kodudur. Biz yazýlým geliþtiricileri, bu kaynak kodu oluþtururuz ve programýn makine koduna dönüþtürülmesi için kaynak kodunu derleriz veya yorumlarýz Derleme(compile) iþlemi, bir programýn kaynak kodunun doðrudan derleyici tarafýndan makine koduna dönüþtürülmesiyle gerçekleþtirilir. Derleyici, kaynak kodu okuyarak kodu hýzlý bir þekilde makine koduna çevirir. Derleme sonucunda oluþan makine kodu, doðrudan bilgisayar tarafýndan çalýþtýrýlabilir Öte yandan, yorumlama iþlemi, kaynak kodunun yorumlayýcý tarafýndan satýr satýr okunarak çalýþtýrýlmasýdýr. Yorumlayýcý, kaynak kodun her satýrýný yorumlar ve ilgili iþlemleri gerçekleþtirir. Yorumlama iþlemi sonucunda ortaya çýkan çýktý, kullanýcýnýn görebileceði bir sonuçtur.
Bilgisayar aðlarý, birbiriyle iletiþim kurabilen ve kaynaklarý paylaþabilen birden fazla bilgisayarýn bir araya gelmesinden oluþur. Bu aðlar, kablolu veya kablosuz baðlantýlar aracýlýðýyla kurulabilir.PAN (Kiþisel Alan Aðý): 10 metreye kadar olan bir alanda birbiriyle iletiþim kuran cihazlarý kapsar. LAN (Yerel Alan Aðý): Bir binada veya sýnýrlý bir alanda birbiriyle iletiþim kuran cihazlarý kapsar. WAN (Geniþ Alan Aðý): Þehirler veya ülkeler arasý gibi geniþ bir alanda birbiriyle iletiþim kuran cihazlarý kapsar. MAN (Metropol Alan Aðý): Bir þehir gibi bir bölgede birbiriyle iletiþim kuran cihazlarý kapsar.
Hub'lar, birden fazla að cihazýný birbirine baðlamak için kullanýlan donaným cihazlardýr. Switch'ler, hub'lara benzer þekilde birden fazla að cihazýný birbirine baðlar, ancak daha fazla özellik sunarlar. Yönlendiriciler, birden fazla að arasýnda veri trafiðini yönlendirmek için kullanýlýr. Að kartlarý, bilgisayarlarýn aða baðlanmasýný saðlayan donaným cihazlardýr. Her bilgisayarýn bir að kartý olmasý gerekir. Að kablolarý, bilgisayarlarý ve diðer að cihazlarýný birbirine baðlamak için kullanýlýr. En yaygýn að kablosu türleri RJ-45 konektörlü Ethernet kablolarýdýr. Modemler, internet servis saðlayýcýsýnýn sinyalini bilgisayarlarýn kullanabileceði bir sinyale dönüþtüren donaným cihazlardýr.
IP adresleri, aðdaki her bir cihazýn benzersiz bir adresini belirler. Alt að maskeleri, IP adresinin hangi kýsmýnýn að kimliðini ve hangi kýsmýnýn cihaz kimliðini belirlediðini gösterir. TCP/IP modeli, að iletiþiminin nasýl gerçekleþtiðini tanýmlayan bir dizi katmandan oluþur. Her katman farklý bir iþlevden sorumludur. DHCP, aðdaki cihazlara otomatik olarak IP adresi atayan bir hizmettir. DNS, web sitesi adlarýný IP adreslerine dönüþtüren bir hizmettir. NAT, birden fazla að cihazýnýn tek bir IP adresi ile internete eriþmesine izin veren bir teknolojidir.
Akýþ diyagramlarý, bir sistemin iþleyiþini veya bir algoritmanýn adýmlarýný görsel olarak temsil eden diyagramlardýr. Yazýlým geliþtirmede, bu diyagramlar bir programýn nasýl çalýþtýðýný anlamak için oldukça faydalýdýr.
Kodun okunabilirliði, kodun ne yaptýðýný ve nasýl yapýldýðýný anlamanýzý saðlayan önemli bir beceridir. Kodun okunabilirliðini artýrmak için doðru sözdizimini kullanýn. Girintileme yaparak bloklarý ve yapýlarý belirginleþtirin. Parantezleri, noktalý virgülleri ve diðer gereken sembolleri doðru þekilde kullanýn. Sözdizim kurallarýný öðrenmek ve onlara uymak önemlidir.
Deðiþkenlere, fonksiyonlara, sýnýflara ve diðer kod yapýlarýna açýklayýcý isimler verin. Ýsimler, kodun ne yaptýðýný anlamada büyük öneme sahiptir. Anlamsýz kýsaltmalardan kaçýnýn ve neyi temsil ettiklerini daha anlaþýlýr hale getiren isimler kullanýn.
Kodun anlaþýlmasýný kolaylaþtýrmak için yorum satýrlarý ekleyin. Kodun niçin yazýldýðýný, belirli bir mantýðý veya iþleve iliþkin ayrýntýlarý açýklayýn. Bununla birlikte, aþýrý yorum eklemekten kaçýnmak önemlidir. Yorumlar, kodun amacýný ve nasýl çalýþtýðýný netleþtirmek için kullanýlmalýdýr.
Kodu mantýksal bloklara bölmek, okunabilirliði artýrýr. Ýlgili iþlevleri veya iþlemleri gruplandýrýn ve bunlarý ayrý bloklara yerleþtirin. Bu, kodun anlamýný daha kolay takip etmenizi saðlar.
Kodunuzu baþkalarýna gösterip geri bildirim almak, kodunuzun okunabilirliðini geliþtirmenize yardýmcý olabilir. Baþkalarýnýn nasýl anladýklarýný ve neyin daha iyi olabileceðini görmek için test edin. Ayrýca kodunuzun doðru çalýþtýðýndan emin olun.
Açýk Yazýlým (Open Source): Açýk Yazýlým, kaynak kodunun herkese açýk ve eriþilebilir olduðu yazýlým türüdür. Bu, yazýlýmýn geliþtirilmesi, deðiþtirilmesi ve daðýtýlmasý için izin verir. Açýk Yazýlým, genellikle bir topluluk tarafýndan geliþtirilir ve kaynak kodu herkesin inceleyebilmesi ve katkýda bulunabilmesi için yayýnlanýr. Açýk Yazýlým, þeffaflýk, iþbirliði ve yenilikçilik gibi deðerlere dayanýr.
Kapalý Yazýlým (Closed Source): Kapalý Yazýlým, kaynak kodunun geliþtirici veya þirket tarafýndan gizli tutulduðu yazýlým türüdür. Kullanýcýlar, yazýlýmý kullanabilirler, ancak kaynak kodunu göremezler veya deðiþtiremezler. Kapalý Yazýlým, genellikle ticari þirketler tarafýndan geliþtirilir ve sadece belirli bir lisans altýnda kullanýcýlar tarafýndan satýn alýnýr veya lisanslanýr. 
"Özgür Yazýlým (Free Software): Özgür Yazýlým, kullanýcýlarýn yazýlýmý özgürce kullanma, inceleme, deðiþtirme ve daðýtma özgürlüðüne sahip olduðu yazýlým türüdür. ""Özgür"" burada ""özgürlük"" anlamýnda kullanýlýr, maliyetle ilgili deðildir. Özgür Yazýlým, kullanýcýlarýn kontrol ve esneklik saðlamayý amaçlar. Kaynak kodu genellikle herkese açýktýr ve yazýlýmý kullanan herkes bu özgürlüklere sahiptir.  Özgür Yazýlým ve Açýk Yazýlým bazen karýþtýrýlabilir, ancak aralarýnda bazý farklar vardýr. Açýk Yazýlým, sadece kaynak kodunun açýk olmasýný gerektirirken, Özgür Yazýlým, kullanýcýlara belirli özgürlükleri sunar. Özgür Yazýlým, kullanýcýlarýn özgürce yazýlýmý kullanma, paylaþma ve deðiþtirme hakkýna sahip olduðunu vurgular. Açýk Yazýlým genellikle Özgür Yazýlým prensiplerini destekler, ancak her Açýk Yazýlým Özgür Yazýlým olarak kabul edilmez."
